,erg,nr,ne,npc
chr6:27582183-27582448,0.670170827858081,0.894915254237288,0.625914315569488,0.954545454545455
chr6:27636887-27637992,0.0461538461538462,0.104993597951344,0.019271948608137,0.612090680100756
chr6:27696118-27696563,0.583636363636364,0.833610648918469,0.505892255892256,0.838120104438642
chr6:27710783-27711182,0.830188679245283,0.43731778425656,0.817460317460317,0.728971962616822
chr6:27729247-27730694,0.159710244912039,0.881278538812785,0.104193971166448,0.86326194398682
chr6:27744816-27745459,0.523809523809524,0.86013986013986,0.459409594095941,0.333333333333333
chr6:27782782-27783740,0.92206962631747,0.175199089874858,0.940175953079179,0.242603550295858
chr6:27793750-27794003,0.415478615071283,0.351351351351351,0.813211845102506,0.581818181818182
chr6:2780534-2780688,0.907216494845361,0.491525423728814,0.91131498470948,0.781818181818182
chr6:27831707-27832880,0.934181002243829,0.890233362143474,0.937987857762359,0.489092996555683
chr6:27833756-27834379,0.164723032069971,0.0032626427406199,0.319205298013245,0.00503778337531486
chr6:27838866-27841865,0.949124070074394,0.120771189523463,0.950577725992815,0.0312958435207824
chr6:27874307-27874731,0.783400809716599,0.907643312101911,0.573846153846154,0.905263157894737
chr6:2796627-2796794,0.943462897526502,0.740458015267176,0.932748538011696,0.878787878787879
chr6:28384377-28385035,0.717352415026834,0.939953810623557,0.494516450648056,0.954545454545455
chr6:28436986-28437733,0.529009126466754,0.935374149659864,0.538240917782027,0.931693989071038
chr6:28443455-28443689,0.432065217391304,0.708154506437768,0.302439024390244,0.751724137931034
chr6:28446330-28447413,0.44364242087729,0.895287958115183,0.351100811123986,0.884083044982699
chr6:28459005-28459821,0.539769277474195,0.869070208728653,0.449018366054465,0.870689655172414
chr6:28520654-28522483,0.149173955296404,0.685053380782918,0.114672008012018,0.697080291970803
chr6:28525696-28525950,0.32,0.774774774774775,0.277372262773723,0.612903225806452
chr6:28553927-28554373,0.38878842676311,0.800847457627119,0.237201365187713,0.486842105263158
chr6:28575816-28575907,0.977272727272727,0.827067669172932,0.875,0.9
chr6:28575976-28576172,0.953703703703704,0.933734939759036,0.962962962962963,0.946236559139785
chr6:28583812-28584503,0.466218487394958,0.840816326530612,0.469244823386115,0.682890855457227
chr6:28601127-28602044,0.169811320754717,0.877370417193426,0.102996254681648,0.824267782426778
chr6:28608882-28609320,0.885542168674699,0.92822966507177,0.896440129449838,0.912790697674419
chr6:28609966-28610129,0.855932203389831,0.961111111111111,0.871794871794872,0.957446808510638
chr6:28610220-28610360,0.744186046511628,0.870967741935484,0.763250883392226,0.909090909090909
chr6:28660148-28660301,0.67910447761194,0.807017543859649,0.72463768115942,0.909090909090909
chr6:28660987-28662002,0.0529166666666667,0.564277588168373,0.0355147645650439,0.0604026845637584
chr6:28663267-28663756,0.557651991614256,0.919172932330827,0.64715860899067,0.925
chr6:28663951-28664655,0.645134914145544,0.839285714285714,0.607872823618471,0.938718662952646
chr6:28687859-28689003,0.138888888888889,0.765765765765766,0.085427135678392,0.703583061889251
chr6:28704926-28705196,0.1417004048583,0.49874686716792,0.179061371841155,0.337121212121212
chr6:287283-287568,0.697777777777778,0.579908675799087,0.63302752293578,0.63716814159292
chr6:28736194-28736484,0.305263157894737,0.117647058823529,0.501628664495114,0.234234234234234
chr6:28736884-28737321,0.304455445544554,0.0892193308550186,0.472795497185741,0.211822660098522
chr6:28738375-28738849,0.290178571428571,0.0881226053639847,0.397619047619048,0.194594594594595
chr6:28775891-28776799,0.149171270718232,0.658582089552239,0.128504672897196,0.690355329949239
chr6:28802044-28802532,0.506726457399103,0.909512761020882,0.449001051524711,0.921465968586387
chr6:28816272-28816812,0.667213114754098,0.704819277108434,0.452768729641694,0.89
chr6:28840317-28840787,0.917220990391722,0.915730337078652,0.908640226628895,0.936619718309859
chr6:28866015-28866184,0.468172484599589,0.503787878787879,0.365684575389948,0.74468085106383
chr6:2889651-2890098,0.891808346213292,0.928327645051195,0.891457286432161,0.953703703703704
chr6:28907351-28907614,0.476063829787234,0.80952380952381,0.254196642685851,0.491935483870968
chr6:28910648-28911239,0.418859649122807,0.683794466403162,0.224215246636771,0.622516556291391
chr6:28921739-28922459,0.373049645390071,0.736134453781513,0.312738367658276,0.850490196078431
chr6:28944908-28945723,0.175495708789583,0.161993769470405,0.124501424501424,0.708141321044547
chr6:2895210-2895280,0.936585365853659,0.951807228915663,0.927374301675978,0.9375
chr6:28952321-28953149,0.24344262295082,0.580762250453721,0.103559870550162,0.299610894941634
chr6:28972937-28973119,0.465798045602606,0.836206896551724,0.488126649076517,0.779069767441861
chr6:28973230-28973524,0.132462686567164,0.411971830985915,0.0731707317073171,0.197969543147208
chr6:28979408-28979571,0.00261780104712042,0.0101010101010101,0.00684931506849315,0.0272727272727273
chr6:29081667-29081870,0.95,0.939226519337017,0.911111111111111,0.975609756097561
chr6:2908788-2909546,0.497709923664122,0.169724770642202,0.555891238670695,0.393103448275862
chr6:29149659-29149872,0.905759162303665,0.92436974789916,0.92822966507177,0.932432432432432
chr6:29158799-29159096,0.56140350877193,0.666666666666667,0.848484848484849,0.815789473684211
chr6:29165224-29165475,0.810810810810811,0.823529411764706,0.864583333333333,0.888888888888889
chr6:29404628-29404907,0.703003337041157,0.792168674698795,0.484359233097881,0.909836065573771
chr6:29619362-29619475,0.844444444444444,0.830357142857143,0.791044776119403,0.897435897435897
chr6:29685873-29687846,0.68558282208589,0.908396946564885,0.700276243093923,0.916666666666667
chr6:2970141-2970824,0.630252100840336,0.243137254901961,0.75938566552901,0.733333333333333
chr6:29747863-29747923,0.889952153110048,0.68,0.7,0.872727272727273
chr6:29796146-29796381,0.0829959514170041,0.0802469135802469,0.0448833034111311,0.254545454545455
chr6:29893955-29895327,0.561566284006919,0.898621248986213,0.504301226907347,0.784965034965035
chr6:29910619-29910985,0.0781963470319635,0.371859296482412,0.0256563245823389,0.0625
chr6:29950320-29950414,0.946666666666667,0.880503144654088,0.923809523809524,0.857142857142857
chr6:29950491-29950547,0.925373134328358,0.913793103448276,0.875776397515528,0.8125
chr6:30071496-30071612,0.112021857923497,0.0606060606060606,0.0769230769230769,0.308823529411765
chr6:3009284-3009436,0.550607287449393,0.469512195121951,0.742556917688266,0.793478260869565
chr6:3027127-3027428,0.806451612903226,0.431279620853081,0.854875283446712,0.701388888888889
chr6:3028077-3028331,0.830945558739255,0.80952380952381,0.837789661319073,0.874015748031496
chr6:3030471-3030653,0.966386554621849,0.930348258706468,0.931216931216931,0.942528735632184
chr6:3030738-3030865,0.967213114754098,0.97037037037037,0.959349593495935,0.976190476190476
chr6:3042636-3042802,0.904347826086957,0.914893617021277,0.949874686716792,0.863636363636364
chr6:30431515-30431836,0.681279620853081,0.300668151447661,0.642105263157895,0.598503740648379
chr6:30449461-30449647,0.265168539325843,0.357142857142857,0.245569620253165,0.611111111111111
chr6:30450554-30450695,0.634920634920635,0.663366336633663,0.656084656084656,0.875
chr6:30690048-30690438,0.573344509639564,0.326797385620915,0.716312056737589,0.5078125
chr6:30704809-30705262,0.868923611111111,0.910025706940874,0.870514820592824,0.934306569343066
chr6:30731791-30733368,0.56898029134533,0.194864048338369,0.554531490015361,0.798045602605863
chr6:30815602-30815689,0.421052631578947,0.294871794871795,0.461538461538462,0.45
chr6:30821231-30821547,0.875717017208413,0.872641509433962,0.878587196467991,0.857142857142857
chr6:30891531-30891708,0.838509316770186,0.819277108433735,0.799342105263158,0.903225806451613
chr6:30940327-30940501,0.794425087108014,0.826666666666667,0.79874213836478,0.735849056603774
chr6:30968769-30968969,0.882352941176471,0.876543209876543,0.853896103896104,0.981481481481482
chr6:31021717-31021893,0.878048780487805,0.465116279069767,0.808612440191388,0.776315789473684
chr6:31025533-31026021,0.346564885496183,0.0677083333333333,0.514450867052023,0.489690721649485
chr6:31137221-31137436,0.465217391304348,0.166666666666667,0.596938775510204,0.428571428571429
chr6:31137976-31138392,0.543624161073825,0.235294117647059,0.613107822410148,0.45
chr6:31151740-31152109,0.504310344827586,0.300699300699301,0.477443609022556,0.821428571428571
chr6:31164804-31165290,0.0315789473684211,0.432367149758454,0.0354046242774567,0.0481283422459893
chr6:31178016-31178459,0.525,0.372093023255814,0.561643835616438,0.813953488372093
chr6:31189227-31189418,0.924107142857143,0.868613138686131,0.928571428571429,0.975
chr6:31189950-31190175,0.565714285714286,0.522058823529412,0.53551912568306,0.818181818181818
chr6:31193255-31193318,0.612403100775194,0.5,0.597826086956522,1
chr6:31194535-31194632,0.870229007633588,0.954545454545455,0.884297520661157,1
chr6:31202968-31203184,0.922077922077922,0.947368421052632,0.882352941176471,0.851851851851852
chr6:31203249-31203345,0.946564885496183,0.75,0.915343915343915,0.89873417721519
chr6:31275846-31276908,0.230238393977415,0.858858858858859,0.292780748663102,0.53921568627451
chr6:31282629-31283016,0.731884057971015,0.38785046728972,0.75,0.847058823529412
chr6:31294024-31294248,0.923423423423423,0.936708860759494,0.93717277486911,0.538461538461538
chr6:31294374-31294921,0.739130434782609,0.73134328358209,0.743801652892562,0.375
chr6:31311818-31312193,0.744827586206897,0.780821917808219,0.68586387434555,0.791666666666667
chr6:31359139-31359410,0.882854100106496,0.75462962962963,0.899260628465804,0.867924528301887
chr6:31367241-31368911,0.123265036351619,0.464102564102564,0.080853022399509,0.0428931875525652
chr6:31458268-31458496,0.926630434782609,0.896103896103896,0.928057553956835,0.818181818181818
chr6:31458554-31458751,0.805555555555556,0.706666666666667,0.834437086092715,0.776595744680851
chr6:31466445-31467198,0.164390243902439,0.0622083981337481,0.129656507014998,0.51877133105802
chr6:31492099-31492452,0.784210526315789,0.85929648241206,0.794912559618442,0.88
chr6:3156106-3156268,0.895734597156398,0.714285714285714,0.909547738693467,0.857142857142857
chr6:31606357-31606712,0.909883720930233,0.948339483394834,0.914728682170543,0.928571428571429
chr6:31803791-31804306,0.299595141700405,0.518987341772152,0.674251497005988,0.236162361623616
chr6:31819667-31820119,0.641956631366616,0.853470437017995,0.556714471968709,0.821167883211679
chr6:3193805-3193885,0.792207792207792,0.5390625,0.874354561101549,0.806122448979592
chr6:32098400-32098735,0.593370165745856,0.505016722408027,0.52191894127378,0.75
chr6:32098878-32099339,0.89957264957265,0.919191919191919,0.903883495145631,0.912087912087912
chr6:32115964-32117866,0.153575615474795,0.887190684133916,0.0546768209334114,0.838578680203046
chr6:32164639-32165321,0.37094395280236,0.743002544529262,0.317535545023697,0.773809523809524
chr6:32190883-32191226,0.757847533632287,0.32258064516129,0.684754521963824,0.658333333333333
chr6:32212546-32212598,0.802083333333333,0.641975308641975,0.723849372384937,0.888888888888889
chr6:32212656-32212872,0.222680412371134,0.18705035971223,0.215447154471545,0.149659863945578
chr6:322617-322964,0.789205702647658,0.757009345794392,0.755578093306288,0.823863636363636
chr6:32422061-32422348,0.752475247524752,0.795180722891566,0.75,0.2
chr6:32445916-32446518,0.941558441558442,0.932692307692308,0.913333333333333,0.377777777777778
chr6:32498285-32498677,0.889589905362776,0.830508474576271,0.836795252225519,0.0454545454545455
chr6:32500933-32501534,0.886524822695035,0.93968253968254,0.922619047619048,0.372549019607843
chr6:32502322-32502471,0.922404371584699,0.900943396226415,0.93172268907563,0.416666666666667
chr6:32505274-32505766,0.803418803418803,0.794871794871795,0.87037037037037,0.272727272727273
chr6:32513179-32513687,0.920792079207921,0.913513513513514,0.924342105263158,0.416666666666667
chr6:32513987-32514671,0.818181818181818,0.851351351351351,0.952380952380952,0.277777777777778
chr6:32516249-32516366,0.937931034482759,0.955223880597015,0.922680412371134,0.21875
chr6:32520615-32520840,0.875457875457875,0.806451612903226,0.840277777777778,0.296296296296296
chr6:32526334-32527234,0.877669902912621,0.851985559566787,0.8816029143898,0.265822784810127
chr6:32545525-32545659,0.872340425531915,0.91,0.888157894736842,0.27027027027027
chr6:32547167-32547602,0.953947368421053,0.957446808510638,0.972789115646258,0.523809523809524
chr6:32549128-32549402,0.860986547085202,0.959459459459459,0.92436974789916,0.257142857142857
chr6:32550431-32550980,0.916666666666667,0.944206008583691,0.883720930232558,0.170731707317073
chr6:32553142-32553531,0.916201117318436,0.911016949152542,0.886699507389163,0.2
chr6:32554885-32554975,0.857142857142857,0.923076923076923,0.94140625,0.8
chr6:32555073-32555376,0.945812807881773,0.933962264150943,0.917808219178082,0.333333333333333
chr6:32589745-32589982,0.957446808510638,0.895833333333333,0.969230769230769,0.227272727272727
chr6:32592918-32593244,0.896713615023474,0.933333333333333,0.902325581395349,0.233333333333333
chr6:32595117-32595858,0.791907514450867,0.772020725388601,0.831804281345566,0.166666666666667
chr6:32597385-32600562,0.939364773820982,0.91978021978022,0.915674603174603,0.157894736842105
chr6:32602568-32603412,0.880794701986755,0.824242424242424,0.88622754491018,0
chr6:32625453-32625576,0.533834586466165,0.434210526315789,0.532544378698225,0.9
chr6:32632261-32633692,0.159090909090909,0.880952380952381,0.154234234234234,0.452261306532663
chr6:32634245-32634425,0.242857142857143,0.212389380530973,0.141752577319588,0.552941176470588
chr6:3266803-3267384,0.893013100436681,0.907488986784141,0.890547263681592,0.917647058823529
chr6:3268368-3268779,0.586206896551724,0.507462686567164,0.598684210526316,0.581818181818182
chr6:32704250-32704413,0.876712328767123,0.669421487603306,0.842105263157895,0.740740740740741
chr6:32774788-32775025,0.904761904761905,0.645161290322581,0.842105263157895,0.7
chr6:3280932-3281152,0.936263736263736,0.7734375,0.951267056530214,0.947368421052632
chr6:32908466-32908794,0.537037037037037,0.407079646017699,0.226708074534162,0.637254901960784
chr6:33022374-33022486,0.728155339805825,0.686274509803922,0.708333333333333,0.876923076923077
chr6:33026316-33026770,0.63768115942029,0.444444444444444,0.558282208588957,0.963636363636364
chr6:33091591-33091841,0.595641646489104,0.513833992094862,0.638603696098563,0.949748743718593
chr6:33116770-33117021,0.729323308270677,0.44131455399061,0.793413173652695,0.815789473684211
chr6:33141678-33141824,0.912087912087912,0.828571428571429,0.846846846846847,0.901639344262295
chr6:33141943-33142162,0.894230769230769,0.797101449275362,0.829411764705882,0.902439024390244
chr6:33282624-33283195,0.438582677165354,0.75049504950495,0.316539608882996,0.496402877697842
chr6:33285216-33285311,0,0,0,0
chr6:33407356-33407576,0.945205479452055,0.917808219178082,0.923497267759563,1
chr6:33429302-33429388,0.85,0.931034482758621,0.855263157894737,1
